class,weight
0,0.7462683628057185
1,0.9753062108621166
2,0.9286952069630972
3,0.969260761687212
4,0.9634122326808712
5,0.9505139616399512
6,0.9801504470087826
7,0.944429128431334
8,0.9989563231066125
9,0.9991138592414636
10,0.9994486235280218
11,0.9784766255759915
12,0.9864518924028199
13,0.9894253869481312
14,0.9790083100311134
15,0.9995864676460163
16,0.9895632310661258
17,0.9958646764601631
18,0.9822378007955574
19,0.970816431018865
20,0.996612973100705
21,0.925623252333504
22,0.9842070024811941
23,0.9416131700208735
24,0.9936591705722501
25,0.8379740853058171
26,0.9935410184711118
27,0.99978338781458
